,month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
1327,201906,hawaii,hi,699000.0,0.0037,0.013000000000000001,6000,-0.0115,0.0891,76.0,-0.006535948000000001,-0.05,1764,-0.0023,0.0376,48,0.0,-0.3684,1184,-0.0358,0.1984,1013,-0.0175,-0.0325,509.25925930000005,0.0037,0.0167,1344.0,-0.011000000000000001,-0.0183,1339607.89,-0.0037,0.0378,7013,-0.0124,0.0697,0.168833333,-0.001,-0.0212
1328,201906,new york,ny,495000.0,-0.004,0.1024,76249,0.0512,0.0403,64.0,0.040650407,0.066666667,23108,-0.0811,-0.018000000000000002,672,-0.1472,-0.2329,17920,0.1508,0.0986,15445,0.0922,0.0615,163.0,-0.0042,0.1014,1514.0,0.0093,-0.0092,1078992.682,-0.0163,0.0077,91694,0.0579,0.0438,0.20256003399999997,0.0076,0.004
1329,201906,new hampshire,nh,349900.0,0.0,0.0769,5764,0.1155,-0.1264,49.0,-0.02,0.020833333,2928,0.0167,-0.0603,80,0.1111,-0.0476,1496,0.2897,-0.1074,2520,0.0723,-0.0997,170.55469159999998,-0.0037,0.059000000000000004,2015.0,0.0,0.0218,461306.9279,0.0038,0.0716,8284,0.102,-0.1184,0.437196391,-0.0176,0.013000000000000001
1330,201906,missouri,mo,214900.0,-0.0002,0.0964,23114,0.0495,-0.0925,60.0,0.016949153,0.0,9280,0.0091,-0.0826,348,-0.0842,-0.0114,6776,0.1524,-0.0961,9810,-0.0336,-0.0896,110.3828125,0.0053,0.1595,1800.0,0.0017,0.0632,287867.9654,0.009000000000000001,0.0469,32924,0.0233,-0.0917,0.424418102,-0.0365,0.0014
1331,201906,kentucky,ky,219900.0,0.0043,0.1023,14645,0.0383,-0.0503,60.0,0.0,-0.016393443,5460,0.024,-0.055999999999999994,148,0.0882,-0.0513,4264,0.1549,0.0181,7498,0.0023,0.0225,102.9614325,0.011000000000000001,0.1065,1930.0,0.0118,0.0663,288414.7845,0.0017,0.0544,22143,0.0258,-0.0268,0.511983612,-0.0184,0.0364
1332,201906,tennessee,tn,295000.0,0.0003,0.09300000000000001,27020,0.0234,-0.0529,51.0,0.03030303,-0.037735849,11124,-0.0649,-0.0761,564,-0.1296,-0.302,7828,0.105,-0.0056,11913,-0.0253,0.0426,126.9047619,-0.0033,0.0829,2080.0,0.0034,0.0421,403406.9716,0.0075,0.1025,38933,0.008,-0.0256,0.44089563299999995,-0.022000000000000002,0.0404
1333,201906,michigan,mi,230000.0,0.0004,0.0824,38901,0.1145,0.0182,45.0,-0.010989011000000002,-0.042553191,18496,0.0443,0.025,384,-0.1579,-0.3287,11916,0.2586,0.1375,6363,0.0205,0.3675,128.7987874,0.0045,0.0722,1728.0,0.0082,0.0219,322670.8284,-0.0026,0.0422,45264,0.1003,0.0561,0.16356906,-0.0151,0.0418
1334,201906,alaska,ak,297500.0,-0.0008,0.027999999999999997,3508,0.081,-0.0778,61.0,0.070175439,0.016666667,1172,0.0317,-0.0669,32,-0.2727,-0.2,1172,0.1673,-0.0786,0,,,166.61904760000002,-0.0084,0.0039,1800.0,0.0175,0.0274,330996.8636,-0.0018,0.0142,3508,0.081,-0.0778,0.0,0.0,0.0
1335,201906,wyoming,wy,259900.0,0.0044,0.0,3478,0.0633,-0.1395,71.0,-0.139393939,-0.040540541,1216,0.1969,0.1429,20,0.0,-0.5455,616,0.252,-0.0888,807,0.0522,0.1224,120.0194679,0.0025,0.0242,2121.0,-0.0033,-0.0199,575235.3876,0.0836,0.1881,4285,0.0612,-0.1,0.23202990199999998,-0.0025,0.0541
1336,201906,mississippi,ms,200000.0,-0.0215,0.0204,10996,0.0256,-0.0615,81.0,0.0125,-0.047058824000000006,2792,-0.1005,-0.0828,116,-0.0938,-0.2368,2448,0.0909,-0.0599,2839,-0.0363,0.127,95.17857143,0.0253,0.0464,1974.0,0.0069,0.0056,263219.6928,0.0035,0.0219,13835,0.0122,-0.0281,0.258184794,-0.0166,0.0432
1337,201906,utah,ut,419800.0,0.0073,0.0521,12577,0.0595,0.1271,50.0,0.0,0.111111111,5960,0.0034,0.0095,612,0.1953,-0.0437,4288,0.1602,0.2553,8202,0.0154,-0.0071,156.366344,0.006999999999999999,0.0872,2704.0,-0.0022,-0.0367,676046.1396,0.004,0.0077,20779,0.0416,0.07,0.6521428000000001,-0.0283,-0.0882
1338,201906,maine,me,260000.0,0.0021,0.0526,8552,0.1394,-0.128,65.0,-0.28176795600000004,-0.121621622,3308,0.1438,0.0575,64,-0.0588,-0.2,1784,0.3556,-0.0785,888,0.1888,-0.3466,151.0989011,0.0048,0.0459,1704.0,0.0024,0.0024,384711.0443,0.0002,0.0698,9440,0.1438,-0.1546,0.10383536,0.0043,-0.0347
1339,201906,massachusetts,ma,549000.0,0.0,0.066,20345,0.0978,0.0789,45.0,0.071428571,0.071428571,10096,-0.0924,-0.0771,240,0.4634,-0.1667,6912,0.28,0.1512,3301,-0.0691,-0.0707,269.5,-0.001,0.0617,2004.0,0.002,0.0096,850070.1991,0.0056,0.0539,23646,0.071,0.0552,0.162251167,-0.0291,-0.0261
1340,201906,montana,mt,365000.0,0.0139,0.0429,7128,0.0745,-0.1432,66.0,-0.20958083800000002,-0.057142857000000005,2424,0.0707,-0.0304,44,-0.1538,-0.3889,1316,0.223,-0.0352,2203,0.0466,0.0658,169.0140845,0.0075,0.0581,2200.0,0.0069,-0.0036,603707.0164,-0.0115,0.0233,9331,0.0677,-0.1016,0.309062851,-0.0082,0.0606
1341,201906,colorado,co,484096.0,0.0097,0.0194,25956,0.12,0.1451,44.0,-0.011235955,0.0,14064,0.0555,0.0527,712,0.092,0.0289,9632,0.308,0.3073,15084,-0.0244,0.0136,198.5625,0.006,0.0632,2423.0,0.0023,-0.0277,855371.6848,-0.0051,-0.0214,41040,0.0622,0.09300000000000001,0.5811373089999999,-0.086,-0.0754
1342,201906,idaho,id,367085.0,0.027000000000000003,0.1124,8132,0.1108,-0.1076,42.0,-0.011764706000000002,-0.045454545,4012,-0.0411,-0.0493,140,-0.4068,-0.5139,2456,0.4346,0.1391,895,0.1258,0.6887,170.2440459,0.0098,0.0814,2208.0,0.0082,0.0161,574618.6327,0.0115,0.0842,9027,0.1122,-0.0638,0.11005902599999999,0.0015,0.0519
1343,201906,iowa,ia,219900.0,0.0041,0.0233,13878,0.0429,0.0964,56.0,0.018181818,-0.034482759,5016,-0.0493,0.0407,368,0.0698,1.7059,4732,0.1998,0.5324,5367,-0.0022,0.1098,125.87209299999999,0.0009,0.0553,1653.0,0.0012,-0.0114,256986.4821,0.0078,0.0257,19245,0.0299,0.1001,0.386727194,-0.0175,0.0047
1344,201906,north dakota,nd,239900.0,0.0,-0.0004,3886,0.0638,0.0224,58.0,0.035714286,0.01754386,1172,-0.1254,0.0209,28,-0.3,-0.4167,1088,0.2089,0.0625,257,0.0576,-0.0153,112.67605630000001,0.0062,0.0015,2142.0,0.0021,-0.0037,284750.0966,0.0023,0.0068,4143,0.0634,0.0199,0.066134843,-0.0004,-0.0025
1345,201906,virginia,va,339000.0,0.0015,0.0935,36058,0.0196,-0.1238,55.0,0.12244898,-0.035087718999999996,13864,-0.1346,-0.054000000000000006,632,-0.0366,-0.2217,9740,0.0774,-0.0849,11025,-0.0178,-0.0466,147.7216749,0.0005,0.0536,2187.0,0.0025,0.0514,458368.2335,0.0001,0.071,47083,0.0106,-0.1068,0.305757391,-0.0116,0.0247
1346,201906,washington,wa,482490.0,0.0052,0.1092,18666,0.1232,0.1071,36.0,0.028571429,0.090909091,11224,-0.0374,-0.131,352,-0.2,-0.3577,6508,0.1244,0.2354,12153,0.0644,0.0441,229.1914062,0.0028,0.1256,2078.0,-0.0007,-0.0133,669300.0458,-0.0094,0.0791,30819,0.0992,0.0814,0.651076824,-0.036000000000000004,-0.0393
1347,201906,south carolina,sc,289000.0,0.0037,0.0429,29613,0.0007,-0.0129,73.0,0.028169014,-0.013513513999999999,9160,-0.0366,0.0237,1008,-0.0455,-0.0632,8308,0.0132,0.1191,11907,0.004,0.0237,110.053816,-0.0029,-0.0612,1588.0,-0.0075,-0.1289,428440.1404,0.0022,0.0372,41520,0.0016,-0.0026,0.40208692100000004,0.0014,0.0144
1348,201906,oregon,or,429900.0,0.0021,0.0,17932,0.1372,0.0713,44.0,0.011494253000000001,-0.022222222000000003,8448,-0.0145,0.0435,432,0.4026,0.2135,6096,0.2,0.1925,2433,0.0597,-0.0433,219.1697761,-0.0017,0.0284,2000.0,0.0065,-0.0123,558161.7108,-0.0056,-0.0168,20365,0.1273,0.0562,0.135679233,-0.0099,-0.0163
1349,201906,wisconsin,wi,254900.0,-0.0192,0.0665,20598,0.0783,-0.0693,53.0,0.0,-0.070175439,8876,0.0345,0.0587,132,-0.2826,-0.25,5040,0.1444,0.0562,9765,-0.0013,0.0054,132.75,-0.0017,0.0622,1834.0,-0.0014,0.0189,335303.4966,-0.0222,0.061,30363,0.0514,-0.0465,0.47407515299999997,-0.0378,0.0352
1350,201906,oklahoma,ok,209900.0,0.0,0.1047,15221,0.0147,-0.1556,59.0,0.053571429000000004,0.0,5280,-0.0531,-0.1135,144,-0.1628,-0.4462,4220,0.0933,-0.1983,3057,-0.0688,0.053,103.2608696,0.0008,0.0655,1952.0,0.0013,0.0274,282948.2472,0.0088,0.0889,18278,-0.0003,-0.1267,0.200840943,-0.018000000000000002,0.0398
1351,201906,kansas,ks,199000.0,-0.0033,0.1062,9987,0.0155,-0.0818,59.0,0.026086957,0.035087718999999996,4180,0.0419,-0.0534,144,0.3333,-0.4462,3032,0.1644,-0.0489,1317,-0.0626,-0.0573,94.23503326,0.0051,0.1721,2040.0,-0.0007,0.0897,284068.3357,-0.0031,0.0829,11304,0.0057,-0.079,0.131871433,-0.011000000000000001,0.0034
1352,201906,minnesota,mn,295000.0,-0.0134,0.0208,22493,0.10400000000000001,0.1141,43.0,0.023809524,-0.065217391,11552,-0.0116,0.1121,232,-0.0333,-0.2055,6744,0.3641,0.1446,11288,0.0281,-0.1826,144.0234375,-0.0014,0.0359,2036.0,-0.0022,-0.0351,381372.915,-0.0071,0.0002,33781,0.0774,-0.0064,0.5018450179999999,-0.0371,-0.1821
1353,201906,west virginia,wv,175360.0,0.0023,0.0376,8073,0.0428,-0.06,79.0,-0.01863354,-0.081395349,2004,-0.067,-0.0529,88,0.4667,0.1,1780,0.0988,0.0775,1974,-0.0441,0.0775,87.06445993,0.0067,0.0281,1680.0,0.0,0.0096,237364.496,0.0012,0.027999999999999997,10047,0.0245,-0.0358,0.24451876600000003,-0.0222,0.0312
1354,201906,arkansas,ar,196608.0,0.0172,0.0773,15032,0.0036,-0.0767,74.0,-0.013333333000000001,-0.026315789,4356,0.0342,-0.0018,112,0.0,-0.1765,3232,0.0831,0.0,3079,-0.0348,-0.0013,96.61654135,0.0111,0.0676,1926.0,0.0023,0.07,266728.1032,0.0079,0.0637,18111,-0.0031,-0.0647,0.204829697,-0.0081,0.0155
1355,201906,south dakota,sd,242900.0,0.005,0.0125,4054,0.0759,0.0489,44.0,0.0,-0.043478261,1616,0.0494,0.1813,28,-0.125,-0.3,716,0.226,-0.0677,255,-0.052000000000000005,-0.0659,123.1884058,0.0068,0.0392,1995.0,-0.005,-0.0221,305338.7982,0.0039,0.0191,4309,0.0674,0.0413,0.062900839,-0.0085,-0.0077
1356,201906,georgia,ga,299900.0,0.003,0.003,73530,0.0164,0.1421,57.0,0.027027027000000002,0.017857143,27624,-0.0723,0.0035,2336,0.0429,-0.1728,22752,0.0742,0.2694,34300,0.0132,0.0213,108.09375,0.0123,0.0258,2040.0,0.0129,-0.0621,403601.24799999996,0.0023,0.0073,107830,0.0154,0.1006,0.46647626799999997,-0.0015,-0.0552
1357,201906,connecticut,ct,375000.0,0.0,0.0163,24106,0.0327,-0.0403,58.0,0.09433962300000001,0.01754386,6096,-0.1793,-0.0939,120,0.0345,-0.4643,5904,0.0982,-0.0134,101,-0.1513,0.2024,173.2148437,-0.0385,-0.0384,2148.0,0.0367,0.1141,754743.2767,-0.0096,0.0252,24207,0.0318,-0.0395,0.004189828,-0.0009,0.0008
1358,201906,delaware,de,324800.0,0.0152,0.083,4847,0.0092,-0.1275,79.0,0.053333333,-0.0125,1400,-0.1117,-0.1765,140,-0.125,-0.4068,1140,0.0215,-0.1009,525,-0.0169,1.3230000000000002,148.57342659999998,0.0001,0.0556,1971.0,0.0072,0.0374,421464.3904,0.0039,0.0929,5372,0.0066,-0.0707,0.108314421,-0.0029,0.0676
1359,201906,new mexico,nm,259000.0,0.0159,0.0615,8427,0.0599,-0.1412,68.0,-0.021582734,-0.055555556,2836,0.0396,-0.047,96,-0.1724,-0.2258,2016,0.2383,-0.134,3940,0.0715,0.462,128.51600390000002,0.0197,0.0519,1966.0,0.0074,0.0098,385339.898,0.0085,0.0509,12367,0.0636,-0.0113,0.46754479600000004,0.0051,0.1929
1360,201906,rhode island,ri,375000.0,0.0068,0.0163,3688,0.0244,-0.0089,46.0,0.010989011000000002,0.095238095,1756,-0.0967,-0.1059,24,1.0,-0.3333,948,0.1286,-0.0247,2707,0.0177,0.0444,218.50170260000002,0.005,0.0193,1685.0,0.0129,0.0151,607362.3603,0.0128,0.0284,6395,0.0216,0.013000000000000001,0.734002169,-0.0049,0.0374
1361,201906,texas,tx,299999.0,0.0,0.0003,109735,0.0445,0.0524,56.0,0.037037037,0.076923077,44264,0.0339,0.0392,2968,-0.3248,-0.2967,39364,0.134,0.1308,45685,-0.0113,0.0102,131.9375,-0.0005,0.0386,2286.0,0.0015,-0.0189,425035.4938,-0.0024,0.0084,155420,0.0274,0.0396,0.416321137,-0.0235,-0.0174
1362,201906,north carolina,nc,320000.0,0.0002,0.0851,45227,0.0299,-0.0902,67.0,0.030769231,-0.06944444400000001,15600,-0.0683,-0.0086,1304,0.0619,-0.0765,12232,0.0651,0.0217,19110,-0.0074,0.0499,131.6601562,0.0076,0.059000000000000004,2000.0,0.003,-0.0476,425782.3151,-0.0006,0.0709,64337,0.0186,-0.0527,0.422535211,-0.0159,0.0564
1363,201906,louisiana,la,231900.0,0.0011,0.0307,19532,0.0076,-0.0164,78.0,0.04,0.083333333,5168,-0.0145,-0.0358,200,-0.2537,0.0638,5580,0.0856,0.0227,3979,-0.037000000000000005,0.0795,116.86991869999999,-0.003,0.0201,1903.0,0.0016,0.0149,306760.6302,-0.003,0.0301,23511,-0.0002,-0.0014,0.203716977,-0.0094,0.0181
1364,201906,district of columbia,dc,649900.0,-0.0008,0.0171,1614,0.076,0.0632,33.0,0.17857142899999998,0.064516129,1088,-0.0933,0.0625,16,-0.3333,-0.5,600,0.2295,0.1905,308,0.0233,-0.2753,494.12790700000005,-0.0145,-0.0618,1423.0,-0.0025,0.1312,977096.8825,-0.0247,-0.0154,1922,0.0672,-0.0108,0.190830235,-0.0098,-0.0891
1365,201906,alabama,al,238900.0,0.0104,0.107,22952,0.0162,-0.1091,71.0,0.007092199,-0.040540541,6956,-0.0285,-0.0119,600,0.0135,-0.1573,5276,0.0502,-0.0565,2619,-0.0846,0.1027,107.84375,0.0055,0.0731,2000.0,0.0,0.0065,311702.4334,0.0052,0.0786,25571,0.0048,-0.0912,0.114107703,-0.0126,0.0219
1366,201906,pennsylvania,pa,225000.0,0.0002,0.047,44405,0.0425,-0.0628,60.0,0.034482759,-0.016393443,17068,-0.0549,-0.015,592,-0.0452,-0.1732,13584,0.0997,-0.0044,12656,-0.0219,0.2885,99.875,0.0055,0.0444,1552.0,0.0065,0.0052,319940.3356,-0.0034,0.0411,57061,0.0275,-0.0024,0.28501294899999996,-0.0188,0.0777
1367,201906,vermont,vt,289000.0,0.0035,0.0509,4913,0.0718,-0.1095,105.0,-0.239130435,0.029411765,1300,-0.0122,0.0,28,0.0,-0.5,820,0.1919,0.0099,985,0.0884,-0.003,145.1793722,0.0134,0.0274,2010.0,-0.0017,0.005,403845.9022,-0.0082,0.0336,5898,0.0745,-0.0933,0.2004885,0.0031,0.0214
1368,201906,arizona,az,357000.0,0.0156,0.0657,24489,-0.0473,-0.0087,57.0,0.055555556,0.075471698,10072,-0.1084,-0.044000000000000004,1124,0.2601,-0.1637,10112,-0.0413,0.0247,16512,-0.0432,0.8973,174.0,0.0073,0.0585,2126.0,0.0059,0.0066,551964.5082,0.0011,0.0594,41001,-0.0456,0.2274,0.674261914,0.0029,0.322
1369,201906,florida,fl,337920.0,0.0087,0.024,147642,-0.0315,0.0391,80.0,0.025641026,0.025641026,40064,-0.0698,-0.0328,3840,-0.1103,-0.0293,39728,-0.0591,0.0564,59758,-0.027000000000000003,0.0306,181.25,0.0014,0.0295,1772.0,0.0031,-0.0089,644520.6841,-0.0087,0.0199,207400,-0.0302,0.0367,0.404749326,0.0019,-0.0033
1370,201906,indiana,in,219900.0,0.0113,0.158,17498,0.0511,-0.1332,51.0,0.00990099,0.08510638300000001,8544,0.0109,-0.1174,192,-0.0769,-0.4074,6288,0.174,-0.0559,7874,-0.0129,1.0336,97.94117647,0.0025,0.069,2048.0,0.0034,0.0317,286743.8168,0.0042,0.0948,25372,0.0303,0.0546,0.449994285,-0.0292,0.2582
1371,201906,ohio,oh,199000.0,0.0208,0.1056,29514,0.0232,-0.0885,50.0,0.041666667000000004,0.0,15168,0.0147,-0.0694,316,-0.0247,-0.0706,10552,0.1356,-0.0237,21654,0.046,-0.0112,101.734375,0.0118,0.0766,1685.0,0.0084,0.0212,275591.6303,0.0094,0.0508,51168,0.0327,-0.0573,0.733685708,0.016,0.0574
1372,201906,california,ca,588000.0,0.0191,0.0595,87168,0.0243,0.0858,43.0,0.061728395,0.162162162,44056,-0.07200000000000001,-0.0594,1812,-0.0341,-0.0403,28632,0.0957,0.2888,46591,0.0861,0.3777,313.9375,0.0072,0.059000000000000004,1880.0,0.0043,-0.0042,1095004.304,0.0098,0.0465,133759,0.045,0.1723,0.534496604,0.0304,0.1133
1373,201906,maryland,md,349999.0,0.0002,0.0324,21843,0.0369,-0.0239,49.0,0.126436782,-0.057692308,9432,-0.1119,-0.0034,472,0.2553,-0.1862,7676,0.0697,0.0334,3510,0.002,-0.2663,169.1601562,-0.0002,-0.0042,1951.0,0.0064,0.0839,463188.9019,0.0039,0.0298,25353,0.0319,-0.0666,0.160692213,-0.0056,-0.0531
1374,201906,new jersey,nj,397312.0,0.0202,0.0858,51575,0.0182,0.012,53.0,0.092783505,0.0,17400,-0.1139,-0.024,432,-0.0357,-0.2895,14184,0.0284,0.0652,1691,-0.0006,0.3987,50.0,0.3514,0.7857,720.0,0.1803,0.2457,559944.2116,0.0037,0.0403,53266,0.0176,0.0209,0.032787203,-0.0006,0.0091
1375,201906,nevada,nv,339968.0,0.0148,-0.0873,12904,0.0179,0.7365,46.0,0.057471264,0.15,5992,0.0156,0.28800000000000003,320,-0.0588,0.0,5584,0.0632,1.2229,3444,-0.0049,-0.5057,178.1609195,0.0045,-0.0252,1917.0,0.0105,-0.0784,574346.2067,0.0101,-0.2006,16348,0.013000000000000001,0.1354,0.266893986,-0.0061,-0.6708
1376,201906,illinois,il,264900.0,-0.0095,0.0511,56638,0.0789,0.0427,47.0,0.04444444400000001,-0.06,26888,0.0941,0.1209,368,0.0337,-0.3429,19392,0.1343,0.0653,27171,-0.0464,-0.0233,124.953125,-0.0072,0.0685,1785.0,0.0025,-0.0083,378625.2129,-0.0171,-0.0012,83809,0.0348,0.0203,0.479730923,-0.063,-0.0324
1377,201905,virginia,va,338500.0,0.026000000000000002,0.0941,35365,0.0573,-0.1089,49.0,-0.02970297,-0.092592593,16020,0.1291,-0.0263,656,-0.012,-0.018000000000000002,9040,0.2086,-0.0622,11225,0.0898,-0.0795,147.6484375,0.0056,0.0735,2181.5,0.0114,0.1054,458315.9296,0.0167,0.0704,46590,0.0649,-0.102,0.317404213,0.0095,0.0102
1378,201905,alaska,ak,297750.0,0.0042,0.0267,3245,0.0974,-0.0431,57.0,-0.05,-0.095238095,1136,0.048,-0.1125,44,-0.3889,-0.0833,1004,0.0415,-0.0157,0,,,168.02338930000002,-0.0036,0.006999999999999999,1769.0,0.0083,0.0086,331601.5449,0.0053,0.0093,3245,0.0974,-0.0431,0.0,0.0,0.0
1379,201905,nebraska,ne,251590.0,-0.0007,0.0487,5099,0.1273,0.1075,39.0,0.181818182,-0.133333333,2716,0.0446,0.0881,84,-0.475,0.1053,1124,0.0293,0.1377,453,0.1411,-0.8896,118.00808190000001,-0.0141,0.036000000000000004,1994.5,0.0412,0.0623,295861.6771,0.0125,0.008,5552,0.1285,-0.3625,0.088840949,0.0011,-0.8028
1380,201905,washington,wa,479975.0,0.0106,0.128,16619,0.1096,0.1175,35.0,0.09375,0.14754098400000001,11660,0.1216,-0.0132,440,0.1702,-0.1912,5788,0.5443,0.5073,11418,0.0989,0.0142,228.5604181,0.0278,0.1402,2079.5,-0.0043,-0.0098,675624.4874,0.0105,0.0996,28037,0.1053,0.073,0.687044949,-0.0067,-0.07
1381,201905,kentucky,ky,218950.0,0.0426,0.10300000000000001,14105,0.0285,-0.0305,60.0,-0.130434783,-0.0625,5332,0.0215,-0.0341,136,-0.1053,-0.2609,3692,0.1395,0.0597,7481,0.0666,0.0169,101.8390625,0.019,0.1132,1907.5,0.0289,0.0603,287936.6643,0.0217,0.0601,21586,0.0414,-0.0146,0.5303792979999999,0.0189,0.0247
1382,201905,nevada,nv,335000.0,0.0153,-0.0908,12677,0.0912,0.8238,43.5,-0.02247191,0.101265823,5900,-0.105,0.2837,340,0.3934,-0.2056,5252,0.1589,1.5595,3461,0.0368,-0.5071,177.3655105,0.0044,-0.0128,1897.0,0.0139,-0.0873,568588.1923,0.0003,-0.2023,16138,0.0791,0.155,0.27301412,-0.0143,-0.7371
1383,201905,arizona,az,351500.0,0.0044,0.0361,25704,-0.0322,0.027000000000000003,54.0,-0.018181818,0.038461537999999997,11296,-0.0316,-0.016,892,0.0721,-0.3536,10548,-0.0407,0.0464,17257,-0.009000000000000001,0.8190000000000001,172.7421875,0.0062,0.0522,2113.5,-0.0012,-0.0077,551332.1836,0.0016,0.0361,42961,-0.023,0.2447,0.671374105,0.0158,0.2923
1384,201905,mississippi,ms,204400.0,0.0225,0.0482,10722,0.0051,-0.0678,80.0,-0.00621118,-0.053254438,3104,0.1117,0.0251,128,0.3913,-0.2889,2244,0.0893,-0.0427,2946,0.0462,0.1034,92.82701344,0.019,0.017,1960.5,0.0121,0.0,262302.0703,0.0084,0.0309,13668,0.0136,-0.0356,0.274762171,0.0108,0.0426
1385,201905,wisconsin,wi,259900.0,0.0194,0.0966,19102,-0.0694,-0.0526,53.0,-0.190839695,-0.138211382,8580,-0.3942,-0.0505,184,0.0,-0.1321,4404,0.4544,0.1517,9778,-0.0899,-0.0193,132.9791667,0.009000000000000001,0.0715,1836.5,0.0105,0.0203,342931.7484,0.005,0.0867,28880,-0.0765,-0.0416,0.511883572,-0.0115,0.0174
1386,201905,missouri,mo,214950.0,0.0309,0.1029,22024,0.0337,-0.0898,59.0,-0.078125,-0.040650407,9196,0.0155,-0.0624,380,0.3194,-0.2748,5880,0.0897,-0.0448,10151,0.0517,-0.0773,109.8052885,0.0181,0.1656,1797.0,0.0181,0.0681,285289.5618,0.0197,0.0445,32175,0.0393,-0.0859,0.460906284,0.0079,0.0062
1387,201905,rhode island,ri,372449.5,0.0136,0.0069,3600,0.0753,0.1254,45.5,-0.042105263,0.083333333,1944,0.0362,-0.0061,12,0.5,-0.625,840,0.2069,0.1538,2660,0.1191,0.0387,217.415013,0.0056,0.0163,1663.5,0.0127,-0.0125,599703.1201,0.0216,0.0111,6260,0.0934,0.0868,0.738888889,0.0289,-0.0617
1388,201905,arkansas,ar,193282.0,0.0178,0.0741,14978,0.0017,-0.0535,75.0,-0.038461537999999997,-0.019607843,4212,-0.0581,-0.069,112,-0.2632,-0.2222,2984,0.0597,0.0081,3190,0.0028,-0.0009,95.55735931,0.009000000000000001,0.0611,1921.5,0.0191,0.07200000000000001,264637.7485,0.0192,0.0627,18168,0.0019,-0.0446,0.212979036,0.0002,0.0112
1389,201905,montana,mt,360000.0,0.0142,0.03,6634,0.0836,-0.1001,83.5,-0.17733990100000002,0.018292683,2264,0.1816,-0.0471,52,-0.0714,-0.35,1076,0.401,-0.0182,2105,0.2182,0.0278,167.7561909,0.0034,0.0653,2185.0,0.012,-0.0104,610747.2791,-0.0069,0.0193,8739,0.1132,-0.0723,0.31730479300000003,0.035,0.0395
1390,201905,minnesota,mn,299000.0,-0.0015,0.033,20375,0.138,0.1376,42.0,-0.14285714300000002,-0.134020619,11688,0.3097,0.126,240,0.0526,-0.1304,4944,0.5354,0.0519,10980,0.1926,-0.2042,144.23076919999997,0.0,0.0409,2040.5,-0.0003,-0.0373,384116.5846,-0.008,-0.0059,31355,0.1565,-0.0111,0.538895706,0.0247,-0.2315
1391,201905,south dakota,sd,241700.0,-0.0062,0.0126,3768,0.1115,0.0061,44.0,-0.16981132100000002,-0.128712871,1540,0.32299999999999995,0.0665,32,1.0,-0.2727,584,0.3519,0.0,269,0.1645,-0.0037,122.3503773,0.0067,0.0409,2005.0,-0.0055,-0.015,304139.9038,0.0027,0.0229,4037,0.1149,0.0055,0.071390658,0.0032,-0.0007
1392,201905,michigan,mi,229900.0,0.022000000000000002,0.11199999999999999,34904,0.0847,0.0243,45.5,-0.14953271,-0.125,17712,0.1219,-0.0085,456,0.0654,-0.2919,9468,0.2795,0.2354,6235,0.1059,0.4008,128.2232143,0.0191,0.0833,1714.0,0.0097,0.0202,323508.2955,0.0218,0.0476,41139,0.0879,0.0678,0.17863282100000002,0.0034,0.048
1393,201905,california,ca,577000.0,0.0141,0.0491,85102,0.0799,0.1416,40.5,-0.047058824000000006,0.157142857,47472,0.0379,-0.0069,1876,0.1495,0.0196,26132,0.1645,0.3412,42896,0.0482,0.24100000000000002,311.6875,0.0032,0.0663,1872.0,0.0103,-0.0142,1084357.053,0.0146,0.0281,127998,0.069,0.1731,0.5040539589999999,-0.0152,0.0404
1394,201905,georgia,ga,299004.0,0.0257,0.0076,72342,0.0314,0.1689,55.5,0.009090909,0.037383177999999996,29776,0.0417,0.0973,2240,0.1499,-0.3785,21180,0.1733,0.3267,33852,0.0413,-0.0296,106.78125,0.0082,0.0203,2014.0,0.006999999999999999,-0.0727,402661.6542,0.0125,-0.0004,106194,0.0346,0.0973,0.467943933,0.0044,-0.0957
1395,201905,alabama,al,236450.0,0.0085,0.1039,22587,0.002,-0.1393,70.5,-0.034246575,-0.020833333,7160,0.0443,-0.0245,592,0.2982,-0.1591,5024,0.1244,-0.0338,2861,0.0461,0.1277,107.2546055,0.0095,0.078,2000.0,0.006,0.0101,310100.5073,0.0052,0.0791,25448,0.0068,-0.1158,0.126665781,0.0053,0.03
1396,201905,utah,ut,416750.0,0.0042,0.0445,11871,0.0489,0.1676,50.0,-0.115044248,0.086956522,5940,0.0839,0.0458,512,-0.2,-0.2471,3696,0.2255,0.3314,8078,0.048,-0.0271,155.27264730000002,0.0113,0.0765,2710.0,0.0013,-0.0315,673385.0729,-0.0139,-0.0159,19949,0.0485,0.0801,0.680481847,-0.0006,-0.1362
